Date,Open,High,Low,Close,Adj Close,Volume
2000-05-12,6.34,6.34,6.08,6.18,4.269173,816300
2000-05-15,6.18,6.266667,6.18,6.253334,4.319831,564300
2000-05-16,6.226666000000001,6.26,6.133333,6.24,4.310621,397500
2000-05-17,6.24,6.24,5.873333000000001,5.96,4.117195,988000
2000-05-18,5.986667,6.1,5.986667,6.033333,4.167855,497500
2000-05-19,6.0,6.12,5.986667,6.013333,4.154039,405800
2000-05-22,6.04,6.186666000000001,6.013333,6.16,4.255357,493800
2000-05-23,6.133333,6.226666000000001,6.066667,6.173333,4.264568,511800
2000-05-24,6.2,6.5,6.2,6.326667,4.370491,935500
2000-05-25,6.3,6.3,6.086666999999999,6.1666669999999995,4.259961,695500
2000-05-26,6.186666000000001,6.38,6.18,6.26,4.324438,455500
2000-05-30,6.233333,6.24,6.066667,6.24,4.310621,803300
2000-05-31,6.24,6.286667,6.16,6.193333,4.278383,923300
2000-06-01,6.1666669999999995,6.26,6.133333,6.18,4.269173,595000
2000-06-02,6.18,6.213333,5.973333,6.0,4.1448279999999995,761300
2000-06-05,5.973333,5.973333,5.873333000000001,5.913333000000001,4.084959,975000
2000-06-06,5.92,5.973333,5.893333,5.966667,4.1218,620500
2000-06-07,5.933333,6.06,5.933333,6.046667,4.20034,826800
2000-06-08,6.026667,6.04,5.846667,6.013333,4.177185,708800
2000-06-09,6.026667,6.08,5.906667,5.913333000000001,4.107718,348800
2000-06-12,5.94,6.006667,5.933333,5.973333,4.149398000000001,669300
2000-06-13,5.966667,6.18,5.966667,6.126666999999999,4.255909,512500
2000-06-14,6.106667,6.153333,6.066667,6.1,4.237386,532500
2000-06-15,6.1,6.246666,6.1,6.16,4.279066,855800
2000-06-16,6.08,6.113333,6.0,6.009995,4.174862,863300
2000-06-19,6.06,6.1,6.013333,6.053333,4.204968,531300
2000-06-20,6.046667,6.046667,5.8333330000000005,5.866667,4.075302,767500
2000-06-21,5.866667,5.873333000000001,5.733333,5.766667,4.005836,1091300
2000-06-22,5.766667,5.933333,5.766667,5.906667,4.103088,1137000
2000-06-23,5.933333,5.96,5.826667,5.946667,4.130872,581300
2000-06-26,5.96,6.133333,5.96,6.026667,4.186444,597000
2000-06-27,6.053333,6.093333,5.98,5.98,4.154029,420000
2000-06-28,5.986667,6.113333,5.973333,6.051659,4.203805,420800
2000-06-29,6.02,6.046667,5.92,5.953333,4.135504,583000
2000-06-30,5.926667,6.013333,5.733333,5.733333,3.982678,1456800
2000-07-03,5.746666,5.92,5.746666,5.913333000000001,4.107718,435800
2000-07-05,5.933333,5.973333,5.886667,5.926667,4.116979,649500
2000-07-06,5.926667,6.02,5.84,5.84,4.0567779999999996,673800
2000-07-07,5.853333,5.913333000000001,5.793334,5.866667,4.075302,384300
2000-07-10,5.866667,5.886667,5.76,5.786667,4.019728,370000
2000-07-11,5.793334,5.793334,5.6666669999999995,5.68,3.945632,3743300
2000-07-12,5.68,5.68,5.56,5.633333,3.9132160000000002,816300
2000-07-13,5.613333,5.66,5.586666999999999,5.6,3.890061,667500
2000-07-14,5.586666999999999,5.6,5.533333,5.54,3.848381,366300
2000-07-17,5.52,5.546667,5.506667,5.513333,3.829858,1011300
2000-07-18,5.506667,5.526667,5.506667,5.52,3.834488,658000
2000-07-19,5.52,5.58,5.513333,5.553333,3.857643,1099500
2000-07-20,5.56,5.586666999999999,5.526667,5.54,3.848381,1275000
2000-07-21,5.526667,5.533333,5.453333,5.493333,3.815964,645000
2000-07-24,5.413333000000001,5.446667,5.386667,5.433333,3.774285,735000
2000-07-25,5.446667,5.526667,5.42,5.426667,3.769653,323300
2000-07-26,5.426667,5.426667,5.3333330000000005,5.346667,3.714083,1033000
2000-07-27,5.346667,5.513333,5.34,5.38,3.7372370000000004,1278800
2000-07-28,5.38,5.413333000000001,5.373333000000001,5.393333,3.7464980000000003,428300
2000-07-31,5.42,5.54,5.3333330000000005,5.3333330000000005,3.70482,1650800
2000-08-01,5.386667,5.56,5.386667,5.4,3.7511309999999995,1007500
2000-08-02,5.42,5.553333,5.413333000000001,5.546667,3.853012,943800
2000-08-03,5.56,5.58,5.493333,5.5,3.8205940000000003,597000
2000-08-04,5.486667,5.54,5.42,5.54,3.848381,413300
2000-08-07,5.513333,5.513333,5.38,5.48,3.8066989999999996,730000
2000-08-08,5.453333,5.533333,5.453333,5.506667,3.8252260000000002,590500
2000-08-09,5.506667,5.553333,5.506667,5.526667,3.839118,460000
2000-08-10,5.533333,5.553333,5.5,5.52,3.834488,520000
2000-08-11,5.533333,5.646667,5.533333,5.606667,3.8946910000000003,641300
2000-08-14,5.6,5.626666999999999,5.533333,5.566667,3.8669059999999997,428300
2000-08-15,5.58,5.593333,5.46,5.46,3.792808,468800
2000-08-16,5.486667,5.533333,5.466667,5.506667,3.8252260000000002,679500
2000-08-17,5.52,5.606667,5.5,5.553333,3.857643,902500
2000-08-18,5.54,5.573333,5.506667,5.513333,3.829858,455500
2000-08-21,5.506667,5.626666999999999,5.506667,5.566667,3.8669059999999997,1280500
2000-08-22,5.56,5.56,5.473333,5.493333,3.815964,540800
2000-08-23,5.5,5.5,5.44,5.466667,3.7974410000000005,281300
2000-08-24,5.46,5.506667,5.4,5.42,3.765022,477000
2000-08-25,5.433333,5.46,5.38,5.4,3.7511309999999995,478800
2000-08-28,5.406667,5.5,5.406667,5.426667,3.769653,521300
2000-08-29,5.42,5.52,5.413333000000001,5.433333,3.774285,1117500
2000-08-30,5.433333,5.513333,5.433333,5.5,3.8205940000000003,6369300
2000-08-31,5.5,5.6666669999999995,5.5,5.654997,3.928265,703000
2000-09-01,5.62,5.62,5.553333,5.553333,3.880328,450000
2000-09-05,5.553333,5.573333,5.546667,5.546667,3.875668,467500
2000-09-06,5.553333,5.673333,5.553333,5.6666669999999995,3.959518,653300
2000-09-07,5.6666669999999995,5.78,5.6666669999999995,5.733333,4.0061,580000
2000-09-08,5.746666,5.8,5.713333,5.72,3.9967839999999994,495000
2000-09-11,5.733333,5.773333999999999,5.726666000000001,5.773333999999999,4.03405,950500
2000-09-12,5.773333999999999,5.846667,5.76,5.813333999999999,4.062,328800
2000-09-13,5.826667,5.893333,5.826667,5.866667,4.099266,452500
2000-09-14,5.853333,5.853333,5.6666669999999995,5.746666,4.0154190000000005,746300
2000-09-15,5.72,5.8,5.713333,5.713333,3.9921260000000003,957000
2000-09-18,5.713333,5.746666,5.693333,5.72,3.9967839999999994,349500
2000-09-19,5.726666000000001,5.853333,5.706666,5.78,4.03871,703800
2000-09-20,5.76,5.86,5.76,5.8,4.052682,300000
2000-09-21,5.8,5.8333330000000005,5.726666000000001,5.726666000000001,4.001442,608300
2000-09-22,5.753334,5.88,5.706666,5.84,4.080632,915800
2000-09-25,5.853333,5.853333,5.713333,5.806667,4.057342,402000
2000-09-26,5.826667,5.86,5.766667,5.826667,4.071317,327000
2000-09-27,5.813333999999999,5.886667,5.786667,5.866667,4.099266,564300
2000-09-28,5.913333000000001,5.913333000000001,5.853333,5.873333000000001,4.103924,458300
2000-09-29,5.9,5.9,5.766667,5.84,4.080632,845500
2000-10-02,5.8333330000000005,5.8333330000000005,5.6666669999999995,5.746666,4.0154190000000005,568000
2000-10-03,5.746666,5.906667,5.686666000000001,5.853333,4.089949,622500
2000-10-04,5.826667,5.913333000000001,5.733333,5.773333999999999,4.03405,442500
2000-10-05,5.786667,6.0,5.786667,5.953333,4.159822,605500
2000-10-06,5.96,6.04,5.94,5.993333,4.187772,657000
2000-10-09,6.013333,6.193333,6.013333,6.186666000000001,4.322863,1185800
2000-10-10,6.213333,6.24,6.153333,6.2,4.332178,737500
2000-10-11,6.213333,6.24,6.04,6.04,4.2203800000000005,1014300
2000-10-12,6.053333,6.4,6.053333,6.246666,4.364787000000001,1185800
2000-10-13,6.246666,6.386667,6.246666,6.306667,4.406708999999999,1114500
2000-10-16,6.313333999999999,6.466667,6.313333999999999,6.446667,4.504534,588800
2000-10-17,6.446667,6.486667,6.36,6.413333000000001,4.481243,759300
2000-10-18,6.413333000000001,6.426667,6.26,6.346667,4.434661,705800
2000-10-19,6.293334,6.293334,6.193333,6.213333,4.341495,506300
2000-10-20,6.08,6.086666999999999,5.92,6.053333,4.229698,1039500
2000-10-23,6.06,6.06,5.98,6.006667,4.197089,595000
2000-10-24,6.013333,6.02,5.886667,6.02,4.206405999999999,949500
2000-10-25,6.046667,6.16,6.033333,6.053333,4.229698,1166300
2000-10-26,6.04,6.366667,6.04,6.32,4.416029,1318800
2000-10-27,6.3,6.3,6.186666000000001,6.266667,4.378761,642000
2000-10-30,6.293334,6.506667,6.293334,6.506667,4.546457,460000
2000-10-31,6.48,6.526667,6.38,6.493333,4.537142,623300
2000-11-01,6.5,6.586666999999999,6.3,6.426667,4.490558,681300
2000-11-02,6.4,6.493333,6.346667,6.453333,4.509192,383300
2000-11-03,6.426667,6.433333,6.373333000000001,6.433333,4.495217,337500
2000-11-06,6.42,6.526667,6.4,6.493333,4.537142,417000
2000-11-07,6.493333,6.493333,6.266667,6.293334,4.3973949999999995,640000
2000-11-08,6.32,6.506667,6.28,6.466667,4.51851,664500
2000-11-09,6.44,6.606667,6.406667,6.6,4.611674,667500
2000-11-10,6.613333,6.8,6.613333,6.66,4.653598000000001,579300
2000-11-13,6.6666669999999995,6.786667,6.573333,6.626666999999999,4.630308,512500
2000-11-14,6.626666999999999,6.853333,6.626666999999999,6.826667,4.770054,597000
2000-11-15,6.76,6.84,6.706666,6.813333999999999,4.760737000000001,616800
2000-11-16,6.8,6.92,6.793334,6.913333000000001,4.830614,468800
2000-11-17,6.886667,7.0,6.84,6.933333,4.844587000000001,694500
2000-11-20,6.933333,7.013333,6.886667,6.966667,4.867879,814500
2000-11-21,6.946667,7.193333,6.873333000000001,7.186666000000001,5.021601,758300
2000-11-22,7.213333,7.213333,6.966667,6.98,4.877194,612000
2000-11-24,6.98,6.98,6.9,6.926667,4.839929,271800
2000-11-27,6.906667,6.906667,6.78,6.86,4.793347,726300
2000-11-28,6.88,6.933333,6.846667,6.88,4.80732,578300
2000-11-29,6.873333000000001,7.026667,6.873333000000001,6.98,4.877194,426300
2000-11-30,7.006667,7.146667,6.9,6.906667,4.825953,712500
2000-12-01,6.906667,7.033333,6.9,7.006667,4.895827,647500
2000-12-04,7.013333,7.24,7.013333,7.126666999999999,5.004818,1425000
2000-12-05,7.126666999999999,7.14,7.053333,7.093333,4.9814110000000005,463800
2000-12-06,7.093333,7.193333,7.013333,7.02,4.929912,1179300
2000-12-07,7.046667,7.313333999999999,7.046667,7.186666000000001,5.0469550000000005,523000
2000-12-08,7.213333,7.226666000000001,7.146667,7.146667,5.018865,480800
2000-12-11,7.12,7.186666000000001,7.073333,7.073333,4.967364,462000
2000-12-12,7.073333,7.113333,7.06,7.086666999999999,4.9767269999999995,230500
2000-12-13,7.086666999999999,7.086666999999999,7.02,7.066667,4.962683999999999,282000
2000-12-14,7.066667,7.126666999999999,7.033333,7.086666999999999,4.9767269999999995,331800
2000-12-15,7.12,7.226666000000001,7.093333,7.146667,5.018865,1486800
2000-12-18,7.153333,7.213333,7.133333,7.193333,5.051637,383300
2000-12-19,7.22,7.36,7.206666,7.306667,5.131229,1210000
2000-12-20,7.306667,7.386667,7.1,7.193333,5.051637,1749300
2000-12-21,7.22,7.22,7.073333,7.146667,5.018865,575500
2000-12-22,7.146667,7.146667,7.046667,7.093333,4.9814110000000005,437500
2000-12-26,7.12,7.146667,7.073333,7.126666999999999,5.004818,680500
2000-12-27,7.146667,7.346667,7.146667,7.293334,5.1218639999999995,598000
2000-12-28,7.28,7.313333999999999,7.26,7.3,5.126546,298800
2000-12-29,7.286667,7.313333999999999,7.093333,7.093333,4.9814110000000005,2012500
2001-01-02,7.093333,7.146667,6.96,6.96,4.887776000000001,695500
2001-01-03,6.966667,6.966667,6.746666,6.853333,4.812867,2488000
2001-01-04,6.826667,6.826667,6.453333,6.453333,4.531958,1293800
2001-01-05,6.453333,6.506667,6.4,6.453333,4.531958,1057500
2001-01-08,6.466667,6.506667,6.426667,6.46,4.53664,470500
2001-01-09,6.433333,6.433333,6.32,6.373333000000001,4.47578,1063000
2001-01-10,6.4,6.42,6.306667,6.373333000000001,4.47578,883800
2001-01-11,6.386667,6.466667,6.346667,6.373333000000001,4.47578,649500
2001-01-12,6.373333000000001,6.4,6.313333999999999,6.386667,4.485142,563300
2001-01-16,6.386667,6.6,6.386667,6.566667,4.61155,851300
2001-01-17,6.506667,6.506667,6.386667,6.413333000000001,4.50387,669300
2001-01-18,6.433333,6.506667,6.42,6.426667,4.513234,450800
2001-01-19,6.4,6.46,6.346667,6.46,4.53664,661800
2001-01-22,6.46,6.62,6.453333,6.613333,4.644321,714300
2001-01-23,6.64,6.686666000000001,6.593333,6.64,4.663049,403000
2001-01-24,6.626666999999999,6.64,6.6,6.613333,4.644321,360800
2001-01-25,6.62,6.893333,6.613333,6.793334,4.770729,727500
2001-01-26,6.786667,6.853333,6.746666,6.813333999999999,4.784778,401300
2001-01-29,6.839467,7.024,6.8064,6.9216,4.8608080000000005,547500
2001-01-30,6.894933,6.987733,6.858667,6.962133000000001,4.889275,342000
2001-01-31,6.944,7.076267,6.912,7.061333,4.958939,385000
2001-02-01,7.061333,7.1232,7.04,7.1178669999999995,4.998638,333800
2001-02-02,7.125333,7.146667,7.024,7.079467,4.971673,1348000
2001-02-05,7.079467,7.205333,7.079467,7.178667,5.041338,1041300
2001-02-06,7.178667,7.2448,7.178667,7.229867,5.077293,571800
2001-02-07,7.229867,7.456,7.216,7.293867,5.1222389999999995,888800
2001-02-08,7.306667,7.3216,7.253334,7.3173330000000005,5.138718,1017000
2001-02-09,7.3333330000000005,7.3952,7.322667,7.367466,5.173925,707500
2001-02-12,7.392,7.44,7.371733,7.418667,5.209882,336300
2001-02-13,7.392,7.485867,7.293867,7.485867,5.257073,664500
2001-02-14,7.68,7.68,7.412267,7.413333000000001,5.206137,778800
2001-02-15,7.36,7.36,7.1136,7.178667,5.041338,1210000
2001-02-16,7.12,7.205333,7.12,7.201066,5.057068,1581300
2001-02-20,7.201066,7.284266000000001,7.194667,7.258667,5.097518,1535500
2001-02-21,7.274667,7.274667,7.072,7.077333,4.970176,1740000
2001-02-22,7.0944,7.141333,6.864,6.917333,4.85781,1551300
2001-02-23,6.917333,6.917333,6.641067,6.837333,4.80163,1299300
2001-02-26,6.837333,6.9056,6.782933,6.8416,4.804627,533300
2001-02-27,6.826667,6.853333,6.736,6.837333,4.80163,617500
2001-02-28,6.864,6.869333,6.6666669999999995,6.773333999999999,4.756685,667500
2001-03-01,6.746666,6.826667,6.7146669999999995,6.826667,4.794137999999999,975800
2001-03-02,6.826667,6.856534,6.7008,6.765867,4.751442,699300
2001-03-05,6.741333,6.752,6.693333,6.709333,4.711739,458300
2001-03-06,6.7008,6.7168,6.501333,6.596267,4.656769000000001,875500
2001-03-07,6.5696,6.656,6.4810669999999995,6.519467,4.602551,886800
2001-03-08,6.519467,6.72,6.519467,6.72,4.74412,607500
2001-03-09,6.725333,6.752,6.667733,6.709333,4.736591000000001,403800
2001-03-12,6.613333,6.757333,6.580266,6.6336,4.683123999999999,617500
2001-03-13,6.632534,6.632534,6.496,6.5248,4.606315,735800
2001-03-14,6.501333,6.506667,6.389333000000001,6.4256,4.536282,707500
2001-03-15,6.4,6.464,6.3072,6.453333,4.555861,511800
2001-03-16,6.32,6.520534,6.318933,6.442667,4.548333,1440000
2001-03-19,6.416,6.434133999999999,6.346667,6.3776,4.502396,417000
2001-03-20,6.369067,6.434133999999999,6.244267,6.3008,4.4481779999999995,960800
2001-03-21,6.293334,6.397867,6.272,6.3296,4.46851,601800
2001-03-22,6.3296,6.394667,6.149333,6.2613330000000005,4.420315,900800
2001-03-23,6.293334,6.408533,6.176,6.346667,4.480558,768800
2001-03-26,6.357333000000001,6.3754669999999996,6.2773330000000005,6.365867,4.494114,495800
2001-03-27,6.389333000000001,6.395733,6.256,6.384,4.506914,1081800
2001-03-28,6.394667,6.5376,6.3413330000000006,6.517334,4.601043,991800
2001-03-29,6.506667,6.506667,6.3093330000000005,6.440533,4.546825,701300
2001-03-30,6.440533,6.6634660000000006,6.440533,6.608,4.665051999999999,682500
2001-04-02,6.609066,6.848,6.608,6.752,4.76671,668300
2001-04-03,6.725333,6.7264,6.5450669999999995,6.570667,4.638694999999999,737500
2001-04-04,6.570667,6.645333,6.538667,6.645333,4.691407,710500
2001-04-05,6.656,6.656,6.586666999999999,6.608,4.665051999999999,577500
2001-04-06,6.597333,6.7008,6.4832,6.528,4.608572000000001,913000
2001-04-09,6.554667,6.624,6.373333000000001,6.436267,4.543815,998300
2001-04-10,6.462934,6.602666999999999,6.4256,6.4896,4.581466000000001,574500
2001-04-11,6.462934,6.462934,6.186666000000001,6.266667,4.42408,1138000
2001-04-12,6.266667,6.306133,6.24,6.304,4.450436,863300
2001-04-16,6.330667,6.418133,6.330667,6.410666,4.525739,392500
2001-04-17,6.4288,6.469333,6.370133,6.442667,4.548333,619500
2001-04-18,6.421333,6.472533,6.266667,6.442667,4.548333,996300
2001-04-19,6.426667,6.5472,6.3253330000000005,6.455467,4.5573690000000004,594300
2001-04-20,6.455467,6.613333,6.4,6.474667,4.5709230000000005,932500
2001-04-23,6.448,6.528,6.407467,6.4288,4.538544,510800
2001-04-24,6.402133,6.512,6.398933,6.464,4.563393,504300
2001-04-25,6.474667,6.522666,6.442667,6.506667,4.593514,603800
2001-04-26,6.517334,6.517334,6.388267,6.391467,4.512187,705000
2001-04-27,6.418133,6.453333,6.389333000000001,6.4064,4.522728,443300
2001-04-30,6.4064,6.5130669999999995,6.357333000000001,6.485333,4.578453,998300
2001-05-01,6.48,6.549333,6.48,6.536533,4.614598,540800
2001-05-02,6.528,6.533333,6.490667,6.5109330000000005,4.596525,478000
2001-05-03,6.522666,6.5376,6.4736,6.530133,4.61008,307500
2001-05-04,6.538667,6.64,6.5248,6.6336,4.683123999999999,407500
2001-05-07,6.6336,6.773333999999999,6.5450669999999995,6.749866,4.765204,577500
2001-05-08,6.7232,6.724267,6.6464,6.72,4.74412,395500
2001-05-09,6.693333,6.72,6.602666999999999,6.613333,4.668818,373000
2001-05-10,6.64,6.736,6.6208,6.7296,4.750898,313800
2001-05-11,6.7626669999999995,6.837333,6.721066,6.747733,4.763699,311300
2001-05-14,6.747733,6.890666,6.740267,6.8512,4.836743,437500
2001-05-15,6.874667,6.906667,6.818133,6.906667,4.875902,297000
2001-05-16,6.901333,7.0698669999999995,6.881067,7.0698669999999995,4.991116000000001,448000
2001-05-17,7.0698669999999995,7.0698669999999995,6.9973339999999995,7.045333,4.973796,320500
2001-05-18,7.024,7.04,6.9824,6.989866999999999,4.934639,272500
2001-05-21,6.989866999999999,7.015467,6.949333,6.9696,4.920329,375000
2001-05-22,6.981333,6.981333,6.8064,6.8384,4.827707,540800
2001-05-23,6.853333,6.906667,6.821333,6.896,4.868371,285800
2001-05-24,6.885333999999999,6.939734,6.88,6.894933,4.86762,551300
2001-05-25,6.853333,6.861866,6.709333,6.842667,4.8307199999999995,558800
2001-05-29,6.853333,6.9632,6.826667,6.925867,4.889456,345000
2001-05-30,6.949333,7.038933,6.933333,6.993067,4.9368989999999995,430000
2001-05-31,6.992,7.044267,6.955733,6.986667,4.932378,384300
2001-06-01,6.970667,6.9792,6.906667,6.9642669999999995,4.916565,362500
2001-06-04,6.9642669999999995,7.061333,6.954667,7.038933,4.969279,604500
2001-06-05,7.029333,7.029333,6.922667,7.008,4.972303,271800
2001-06-06,7.008,7.066667,6.96,6.965333,4.942032,452500
2001-06-07,6.976,7.0528,6.933333,7.0464,4.99955,330800
2001-06-08,7.029333,7.072,6.9856,7.008,4.972303,380500
2001-06-11,6.986667,6.9973339999999995,6.865067,6.925867,4.914028,534300
2001-06-12,6.933333,6.974933,6.878933,6.954667,4.934464,466800
2001-06-13,6.944,6.9973339999999995,6.8821330000000005,6.906667,4.900407,257500
2001-06-14,6.88,6.938667,6.8704,6.9301330000000005,4.917058,324300
2001-06-15,6.88,6.9973339999999995,6.88,6.965333,4.942032,1182000
2001-06-18,6.965333,7.034667,6.922667,6.976,4.949601,330000
2001-06-19,6.976,6.986667,6.906667,6.965333,4.942032,508800
2001-06-20,6.981333,7.114666000000001,6.981333,7.0336,4.990469,715000
2001-06-21,7.024,7.136,7.024,7.1072,5.042688,566300
2001-06-22,7.106133,7.1296,7.021866999999999,7.098667,5.0366349999999995,353300
2001-06-25,7.098667,7.184,7.066667,7.111467,5.045717,365500
2001-06-26,7.111467,7.144533,7.058133,7.144533,5.069177,543800
2001-06-27,7.144533,7.144533,7.050667,7.066667,5.013932,425500
2001-06-28,7.082667,7.2,7.061333,7.197866,5.107018,435000
2001-06-29,7.189333,7.2373330000000005,6.805333,6.820266999999999,4.839104,2056800
2001-07-02,6.846933,7.12,6.846933,7.114666000000001,5.047987,1005800
2001-07-03,7.141333,7.141333,7.0026660000000005,7.034667,4.991226,624300
2001-07-05,7.061333,7.173333,7.013333,7.044267,4.998037999999999,791300
2001-07-06,7.066667,7.082667,6.935467,6.9664,4.9427900000000005,991800
2001-07-09,6.944,7.0197330000000004,6.9312,7.008,4.972303,339300
2001-07-10,7.013333,7.04,6.941867,6.9536,4.933708,294300
2001-07-11,6.9536,7.168,6.9536,7.162667,5.082045,912000
2001-07-12,7.141333,7.1616,7.089067,7.150933,5.07372,333800
2001-07-13,7.150933,7.264,7.1456,7.216,5.119885,321300
2001-07-16,7.226666000000001,7.246933,7.128533,7.1456,5.069935,428300
2001-07-17,7.1722660000000005,7.332267,7.1722660000000005,7.274667,5.161512,522000
2001-07-18,7.253334,7.3376,7.253334,7.2832,5.167566000000001,356300
2001-07-19,7.306667,7.354667,7.284266000000001,7.296,5.176648,253800
2001-07-20,7.297067,7.349333000000001,7.2,7.202133,5.110046,616800
2001-07-23,7.202133,7.2704,7.194667,7.2,5.108533,311300
2001-07-24,7.189333,7.220267,7.106133,7.1328,5.060854,308300
2001-07-25,7.159467,7.413333000000001,7.152,7.386667,5.240978,703000
2001-07-26,7.253334,7.2544,7.04,7.189333,5.100964,1266300
2001-07-27,7.2,7.216,7.0688,7.109334,5.044201,475000
2001-07-30,7.1072,7.141333,7.013333,7.140267,5.066153,469500
2001-07-31,7.157333,7.3024,7.154133,7.288533,5.171348,568800
2001-08-01,7.3152,7.3152,7.136,7.1904,5.101723000000001,579300
2001-08-02,7.210667,7.290667,7.205333,7.226666000000001,5.127453,462000
2001-08-03,7.226666000000001,7.232,7.12,7.12,5.051769999999999,581300
2001-08-06,7.125333,7.1338669999999995,7.045333,7.045333,4.998794999999999,288800
2001-08-07,7.0464,7.0688,6.954667,6.990933,4.960196,339300
2001-08-08,6.990933,7.018667,6.965333,6.986667,4.957167,252000
2001-08-09,6.944,7.0517330000000005,6.933333,7.021866999999999,4.982145,348800
2001-08-10,7.013333,7.141333,6.986667,7.072,5.017713,349500
2001-08-13,7.061333,7.125333,7.038933,7.045333,4.998794999999999,221300
2001-08-14,7.034667,7.04,6.933333,6.945066000000001,4.927653,369300
2001-08-15,6.954667,7.024,6.9322669999999995,6.9472,4.929167,315000
2001-08-16,6.933333,7.093333,6.925867,7.079467,5.023013,379500
2001-08-17,7.061333,7.093333,6.9973339999999995,7.0464,4.99955,274500
2001-08-20,7.061333,7.226666000000001,7.061333,7.224533999999999,5.125939,396300
2001-08-21,7.248,7.264,7.173333,7.195734,5.105507,208800
2001-08-22,7.189333,7.223466999999999,7.146667,7.1648,5.083558999999999,483800
2001-08-23,7.1648,7.178667,7.098667,7.141333,5.0669059999999995,458300
2001-08-24,7.130667,7.248,7.114666000000001,7.2192,5.122154,220000
2001-08-27,7.226666000000001,7.2576,7.1157330000000005,7.1157330000000005,5.048744,390000
2001-08-28,7.1157330000000005,7.150933,7.096533,7.1104,5.04496,324300
2001-08-29,7.072,7.080533999999999,7.013333,7.013333,5.000846,346800
2001-08-30,7.024,7.140267,6.990933,7.0026660000000005,4.99324,546300
2001-08-31,6.976,6.996267,6.88,6.88,4.905774,570800
2001-09-04,6.890666,7.096533,6.890666,7.025067,5.009213,706800
2001-09-05,7.025067,7.048533,6.951467,7.0272,5.010733999999999,585000
2001-09-06,7.013333,7.093333,6.9184,6.9184,4.933155,451800
2001-09-07,6.906667,6.922667,6.8384,6.8992,4.919465,416300
2001-09-10,6.88,6.986667,6.864,6.935467,4.945323,853800
2001-09-17,6.901333,6.901333,6.6144,6.6912,4.771148999999999,688800
2001-09-18,6.693333,6.693333,6.514133,6.564267,4.68064,439500
2001-09-19,6.576,6.622933,6.373333000000001,6.469333,4.612947,970000
2001-09-20,6.469333,6.56,6.344533,6.554667,4.673794,1042500
2001-09-21,6.453333,6.597333,6.368,6.437333,4.59013,1374300
2001-09-24,6.442667,6.56,6.442667,6.56,4.677596,505000
2001-09-25,6.5376,6.651733,6.528,6.628267,4.726274,714300
2001-09-26,6.629333,6.718933,6.544,6.688,4.768867,970000
2001-09-27,6.704,6.731733,6.605866000000001,6.670933,4.756698,718800
2001-09-28,6.709333,6.785067,6.661334,6.7392,4.805377,1057500
2001-10-01,6.738133,6.747733,6.657067,6.689067,4.769629,808800
2001-10-02,6.709333,6.794667,6.661334,6.7456,4.809938,555800
2001-10-03,6.709333,6.763733,6.709333,6.757333,4.818308,480800
2001-10-04,6.741333,6.746666,6.613333,6.631467,4.728557,609300
2001-10-05,6.634666,6.7146669999999995,6.624,6.706133,4.781797,577500
2001-10-08,6.679467,6.679467,6.506667,6.5610669999999995,4.6783589999999995,571800
2001-10-09,6.5610669999999995,6.6048,6.455467,6.5664,4.682162,1038800
2001-10-10,6.56,6.592,6.506667,6.574934,4.688249,767500
2001-10-11,6.570667,6.592,6.421333,6.445867,4.596215,934500
2001-10-12,6.4512,6.538667,6.4,6.538667,4.662385,911300
2001-10-15,6.533333,6.554667,6.442667,6.549333,4.669993,703000
2001-10-16,6.56,6.56,6.442667,6.504533,4.638047,436800
2001-10-17,6.501333,6.528,6.432,6.512,4.643372,630000
2001-10-18,6.501333,6.6666669999999995,6.496,6.631467,4.728557,542500
2001-10-19,6.631467,6.6464,6.589867,6.6016,4.707261,485500
2001-10-22,6.597333,6.6304,6.458667,6.532267,4.657821,529500
2001-10-23,6.533333,6.587733,6.490667,6.573867,4.687487,400000
2001-10-24,6.574934,6.574934,6.357333000000001,6.416,4.574919,703800
2001-10-25,6.416,6.497066,6.3168,6.497066,4.632721,429300
2001-10-26,6.497066,6.613333,6.497066,6.583467,4.694332,450800
2001-10-29,6.581333,6.6368,6.538667,6.586666999999999,4.696612,471300
2001-10-30,6.56,6.56,6.4,6.401066999999999,4.56427,680500
2001-10-31,6.4,6.4,6.301867,6.340267,4.520916000000001,795000
2001-11-01,6.340267,6.4704,6.280533,6.461867,4.607626,593300
2001-11-02,6.448,6.523733,6.373333000000001,6.509867,4.64185,423800
2001-11-05,6.496,6.621867,6.4810669999999995,6.581333,4.69281,562500
2001-11-06,6.581333,6.613333,6.501333,6.590933000000001,4.699656,574500
2001-11-07,6.554667,6.592,6.4949330000000005,6.520534,4.649455000000001,448000
2001-11-08,6.512,6.535467,6.469333,6.5056,4.638808,443300
2001-11-09,6.496,6.564267,6.485333,6.5461339999999995,4.667708999999999,255000
2001-11-12,6.533333,6.533333,6.385066999999999,6.475733,4.6175120000000005,388000
2001-11-13,6.464,6.5770669999999996,6.448,6.544,4.666188,522000
2001-11-14,6.522666,6.6336,6.496,6.528,4.654780000000001,905500
2001-11-15,6.554667,6.695467,6.544,6.6272,4.725516000000001,700000
2001-11-16,6.628267,6.634666,6.466133,6.4832,4.622836,641300
2001-11-19,6.506667,6.506667,6.401066999999999,6.437333,4.59013,391800
2001-11-20,6.442667,6.493866000000001,6.398933,6.466133,4.610666,325000
